"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 07 15:44:29 IST 2022","Wed Sep 07 15:45:38 IST 2022","69208","Suite","Test","Notebook.LessonNameVerify","Notebook.LessonNameVerify","TeacherLessonNameCheck","TeacherLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Wed Sep 07 15:10:37 IST 2022","Wed Sep 07 15:11:16 IST 2022","38694","Suite","Test","Publish.PublishViewsandLikes_Student","Publish.PublishViewsandLikes_Student","studentPublishViewsandLikes","studentPublishViewsandLikes","Examine whether or not the student can successfully view and like the published content."
"passed","Wed Sep 07 16:18:24 IST 2022","Wed Sep 07 16:20:11 IST 2022","106913","Suite","Test","Library.LessonNameVerify","Library.LessonNameVerify","TeacherLessonNameCheck","TeacherLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Wed Sep 07 15:59:28 IST 2022","Wed Sep 07 15:59:50 IST 2022","21717","Suite","Test","Assessment.AssessmentLandingPageCheck","Assessment.AssessmentLandingPageCheck","teacherLanding","teacherLanding","Examine whether or not the teacher can successfully get inside the Assessment module."
"passed","Wed Sep 07 16:00:45 IST 2022","Wed Sep 07 16:01:10 IST 2022","25195","Suite","Test","Library.GradeCheck","Library.GradeCheck","CheckTeacherBookGrade","CheckTeacherBookGrade","To see if a teacher of a specific grade has the correct grade book"
"passed","Wed Sep 07 15:43:15 IST 2022","Wed Sep 07 15:44:25 IST 2022","69556","Suite","Test","Notebook.LessonNameVerify","Notebook.LessonNameVerify","StudentLessonNameCheck","StudentLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Wed Sep 07 15:57:09 IST 2022","Wed Sep 07 15:57:33 IST 2022","23900","Suite","Test","Assessment.AssessmentLandingPageCheck","Assessment.AssessmentLandingPageCheck","studentLanding","studentLanding","Examine whether or not the student can successfully get inside the Assessment module."
"broken","Wed Sep 07 16:10:07 IST 2022","Wed Sep 07 16:10:52 IST 2022","45203","Suite","Test","Assessment.AssessmentsDraftsCheck","Assessment.AssessmentsDraftsCheck","teacherDraftAssessmentsCheck","teacherDraftAssessmentsCheck","Examine whether or not the teacher can successfully draft assessment for the students."
"passed","Wed Sep 07 17:49:02 IST 2022","Wed Sep 07 17:50:08 IST 2022","65938","Suite","Test","Publish.PublishNewContentCheck","Publish.PublishNewContentCheck","teacherPublishNewContentCheck","teacherPublishNewContentCheck","Examine whether or not the teacher can successfully publish new content."
"broken","Wed Sep 07 16:04:14 IST 2022","Wed Sep 07 16:04:58 IST 2022","43926","Suite","Test","Assessment.CreateAssessment_Online","Assessment.CreateAssessment_Online","teacherCreateAssessment_Online","teacherCreateAssessment_Online","Examine whether or not the teacher can successfully create Online assessment for the students."
"passed","Wed Sep 07 15:02:24 IST 2022","Wed Sep 07 15:02:48 IST 2022","23583","Suite","Test","Publish.PublishLandingPage","Publish.PublishLandingPage","studentLanding","studentLanding","Examine whether or not the student can successfully get inside the publish module."
"passed","Wed Sep 07 15:28:52 IST 2022","Wed Sep 07 15:30:20 IST 2022","87963","Suite","Test","Publish.PublishSubjectLessonCategoryFilters_Teacher","Publish.PublishSubjectLessonCategoryFilters_Teacher","teacherBookFilter","teacherBookFilter","Examine whether or not the teacher can successfully filter the content according to book."
"passed","Wed Sep 07 16:29:49 IST 2022","Wed Sep 07 16:30:14 IST 2022","24762","Suite","Test","Attendance.AttendancePaginationCheck","Attendance.AttendancePaginationCheck","studentPaginationCheck","studentPaginationCheck","Examine whether or not the student can navigate to next pages through pagination."
"passed","Wed Sep 07 16:41:18 IST 2022","Wed Sep 07 16:41:48 IST 2022","29538","Suite","Test","Doubts.DoubtsAskaDoubt_Student","Doubts.DoubtsAskaDoubt_Student","studentAskADoubt","studentAskADoubt","Examine whether or not the student can successfully open page for asking doubt."
"passed","Wed Sep 07 16:20:15 IST 2022","Wed Sep 07 16:22:04 IST 2022","108787","Suite","Test","Library.LessonNameVerify","Library.LessonNameVerify","TeacherLessonNameCheck","TeacherLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"passed","Wed Sep 07 15:58:02 IST 2022","Wed Sep 07 15:58:36 IST 2022","34439","Suite","Test","Library.GradeCheck","Library.GradeCheck","CheckStudentBookGrade","CheckStudentBookGrade","To see if a student in a specific grade has the correct grade book"
"passed","Wed Sep 07 16:52:18 IST 2022","Wed Sep 07 16:53:25 IST 2022","66838","Suite","Test","Library.VideoCheck","Library.VideoCheck","studentVideocheck","studentVideocheck","Examine whether or not the video can successfully played properly."
"broken","Wed Sep 07 16:08:31 IST 2022","Wed Sep 07 16:09:15 IST 2022","43894","Suite","Test","Assessment.AssessmentsDraftsCheck","Assessment.AssessmentsDraftsCheck","teacherDraftAssessmentsCheck","teacherDraftAssessmentsCheck","Examine whether or not the teacher can successfully draft assessment for the students."
"passed","Wed Sep 07 16:47:30 IST 2022","Wed Sep 07 16:48:09 IST 2022","38989","Suite","Test","Library.SearchCheck","Library.SearchCheck","TeacherSearchCheck","TeacherSearchCheck","Searched content should be displayed on screen."
"passed","Wed Sep 07 17:01:42 IST 2022","Wed Sep 07 17:02:42 IST 2022","60442","Suite","Test","Library.AudioCheck","Library.AudioCheck","StudentAudioCheck","StudentAudioCheck","To check if the audio player is displayed or not."
"passed","Wed Sep 07 15:35:15 IST 2022","Wed Sep 07 15:35:38 IST 2022","22660","Suite","Test","Notebook.GradeCheck","Notebook.GradeCheck","CheckStudentBookGrade","CheckStudentBookGrade","To see if a student in a specific grade has the correct grade book"
"passed","Wed Sep 07 15:45:42 IST 2022","Wed Sep 07 15:46:52 IST 2022","70345","Suite","Test","Notebook.LessonNameVerify","Notebook.LessonNameVerify","TeacherLessonNameCheck","TeacherLessonNameCheck","Whichever option is selected, the lesson name should be clearly visible."
"failed","Wed Sep 07 16:58:13 IST 2022","Wed Sep 07 16:59:23 IST 2022","69896","Suite","Test","Library.VideoCheck","Library.VideoCheck","teacherVideocheck","teacherVideocheck","Examine whether or not the video can successfully played properly."
"passed","Wed Sep 07 17:15:08 IST 2022","Wed Sep 07 17:15:22 IST 2022","14110","Suite","Test","loginFunctionality.UserSignInFunctionality","loginFunctionality.UserSignInFunctionality","TeacherLoginPageCorrectCredentials","TeacherLoginPageCorrectCredentials","Examin Teachers Login with correct details"
